cvar_05,cvar_15,dataset,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,smape,solve_seconds,tau,wape,fit_and_test_seconds,diagnostic_only,oracle_member_index,oracle_standardized_rmse,selected_member_index,regime,seed
0.41618687005807314,0.4152240654404023,synthetic_persistent_bias,,,,0.4127743166184444,445.3153060715608,1.0,0.4177826830943987,-0.4127743166184444,0.4127531228675092,oracle_best_member,1000,,,0.41547150349985745,0.41277726212224636,86.4862425458891,,,64.10825889114103,,true,6,0.41277726212224636,,persistent_bias,1
0.8985692542061957,0.8770121213098592,synthetic_persistent_bias,,,,0.7999326880503362,897.20141810509,1.0,0.9351662563784038,-0.7999326880503362,0.8007422879090016,validation_best_member,1000,,,0.8787277302749923,0.8015276364511102,132.69198294573272,,,124.23808797295166,,,,,10,persistent_bias,1
0.7474566015300218,0.7156078164376738,synthetic_persistent_bias,0.0061726,0.0,cholesky,0.5997886782540917,1081.8744692180649,1.0,0.8500028727049828,0.5997886782540917,0.5998129940844645,adaptive_ridge,1000,110,quadratic,0.724209668542811,0.6045504295775982,116.28482878365884,0.0009288,1,94.51306268390644,,,,,,persistent_bias,2
0.6641885545082945,0.6539247350284846,synthetic_persistent_bias,0.0001321,0.0,,0.6268450816729907,1159.300866023573,1.0,0.6857512754047387,0.6268450816729907,0.6270137295953693,static_ridge,1000,,,0.6556376140703503,0.6270807297877125,115.9858624728711,,,98.77653687914317,,,,,,persistent_bias,2
0.23473401979208483,0.15014947548811283,synthetic_persistent_bias,,,,0.04777374112492976,170.65205621606745,1.0,0.6226963893460773,0.020246649341283843,0.03189125547098218,rolling_ridge,1000,,,0.14523462591278105,0.07501414752645753,17.732564259304624,,,7.5280557191051045,0.0212227,,,,,persistent_bias,2
0.2213512634231041,0.1607820082105868,synthetic_persistent_bias,,,,0.06106640877650542,160.3460300257343,1.0,0.6223761550640456,0.024845018825028695,0.047286628540430864,rls,1000,,,0.15276536535193153,0.08351454474123754,20.75013269187489,,,9.622678002817969,0.0114407,,,,,persistent_bias,2
0.2921051181269245,0.24967045781146757,synthetic_persistent_bias,,,,0.12874642280751067,255.03989892206022,1.0,0.3884965893970921,0.12447752798152113,0.12614962249292655,hedge,1000,,,0.2579107627247964,0.14821956701893663,35.45677994729186,,,20.28750986856756,0.0011805,,,,,persistent_bias,2
0.8890194578586795,0.7261701787283442,synthetic_persistent_bias,,,,0.4226961066043937,1014.6587512343829,1.0,1.208097253757355,0.3734179401052724,0.41390070396226,exp3,1000,,,0.7262486893203456,0.4613416624769061,83.97575445946006,,,66.60729865064226,0.0023842,,,,,persistent_bias,2
0.28832155604915266,0.2457994156547652,synthetic_persistent_bias,,,,0.12565714033102462,248.51832848073866,1.0,0.38348891429148646,0.12102188187284392,0.12239362829691491,fixed_share,1000,,,0.2546556231781328,0.14518888741579483,34.831138234364104,,,19.800709168697185,0.0013694,,,,,persistent_bias,2
0.17542119573023052,0.1305917630752563,synthetic_persistent_bias,,,,0.051501249504401915,105.39409176534964,1.0,0.6042913572301921,-0.0006994031118546704,0.04088705798052805,passive_aggressive,1000,,,0.1311407134976339,0.06858408750149907,17.504915971062726,,,8.115426314611064,0.0002843,,,,,persistent_bias,2
0.3985978648517166,0.3506110901335202,synthetic_persistent_bias,,,,0.23739568448683346,305.36581227861,1.0,0.5217744707168812,0.2368439231495782,0.23813588845267952,dma,1000,,,0.3549991393476782,0.24871080927276967,56.945827184517135,,,37.40816394551526,0.0017457,,,,,persistent_bias,2
0.29287280798778037,0.2504613982609477,synthetic_persistent_bias,,,,0.12942787349051896,256.48549593422257,1.0,0.3895300018700787,0.12524748354585227,0.12687813772293288,ensemble_mean,1000,,,0.2586801173635649,0.14887471150305673,35.60291177469346,,,20.39489100704892,,,,,,persistent_bias,2
0.5055386235210881,0.4348402764402168,synthetic_persistent_bias,,,,0.24339996706036587,284.76482684886486,1.0,0.6724875284359739,0.24066912218039496,0.24027353446177926,oracle_best_member,1000,,,0.44055283810909873,0.27137530083006245,57.58793512164185,,,38.35430240364026,,true,1,0.27137530083006245,,persistent_bias,2
0.7516218646387073,0.6708190505147523,synthetic_persistent_bias,,,,0.4384952885529005,1021.9621142969238,1.0,0.8928790636758557,0.4384952885529005,0.437809274828344,validation_best_member,1000,,,0.6884251166849555,0.46331967540729774,88.46616444566139,,,69.09689061526598,,,,,6,persistent_bias,2
4.130816007978371,3.9019223262008618,synthetic_persistent_bias,0.0054885,0.0,cholesky,3.114605129533845,1819.2406032384536,1.0,4.5920015307356365,-3.114605129533845,3.1187767568944347,adaptive_ridge,1000,110,quadratic,3.9435271124961186,3.156768705119933,173.7143460601648,0.0008704,1,486.5171098055121,,,,,,persistent_bias,3
0.2763789479466218,0.2557063081193957,synthetic_persistent_bias,0.0001291,0.0,,0.19218181391481645,116.81791113668542,1.0,0.32448542065505703,-0.19218181391481645,0.1923222854230155,static_ridge,1000,,,0.2568294598984253,0.1965683937346028,49.42285388636123,,,30.019773542532853,,,,,,persistent_bias,3
0.1084958901533206,0.08588811458015533,synthetic_persistent_bias,,,,0.036600604725239946,30.213180476318957,1.0,0.2809689666075734,-0.0051372718973010595,0.03199767355457517,rolling_ridge,1000,,,0.08709664188592975,0.04586765498585543,12.945839622273747,,,5.717199994056006,0.0153931,,,,,persistent_bias,3
0.11437379838370167,0.08835082664715348,synthetic_persistent_bias,,,,0.03701167485166655,28.836726441678945,1.0,0.3381978175165883,-0.0038490750905746736,0.031620875311733965,rls,1000,,,0.088707127077065,0.047051383113033245,12.83619606117706,,,5.781411231602639,0.0122281,,,,,persistent_bias,3
0.23383209707570227,0.196643345892001,synthetic_persistent_bias,,,,0.08878759401077413,53.006644224126035,1.0,0.3148536381944743,0.06981619011610998,0.07959485034375124,hedge,1000,,,0.20360340745767075,0.10820071299151131,25.03219301285903,,,13.869072267010669,0.0026344,,,,,persistent_bias,3
0.9777584045675664,0.857529908921335,synthetic_persistent_bias,,,,0.5834004953787302,328.77051897738505,1.0,1.3914553494958537,0.40863599595609296,0.5742423066912821,exp3,1000,,,0.8473841257134631,0.605544155505111,109.61683214207292,,,91.13011475494633,0.0018821,,,,,persistent_bias,3
0.41339651752687145,0.35677781026821703,synthetic_persistent_bias,,,,0.17647758347417838,101.4470523124511,1.0,0.5762603777463347,0.16456648567695584,0.16267685447769323,fixed_share,1000,,,0.3636302640049857,0.2066944467071189,43.871655232836694,,,27.566693139739552,0.0016193,,,,,persistent_bias,3
0.13275165276102446,0.10491646355685359,synthetic_persistent_bias,,,,0.04419708817033731,26.362514331179565,1.0,0.17602266195754812,-0.00017185040391937947,0.03833010307260572,passive_aggressive,1000,,,0.1121337589259057,0.055223653618307736,14.928354071172942,,,6.9038092163131255,0.0003299,,,,,persistent_bias,3
0.7827984332075463,0.643197516972245,synthetic_persistent_bias,,,,0.2986816518443666,169.65719899341042,1.0,1.1506575561394201,0.2587797931203941,0.2760323611209383,dma,1000,,,0.6640392881025662,0.36169029761217564,63.12349564437112,,,46.65558809665422,0.0025744,,,,,persistent_bias,3
0.2372707812616542,0.19867546908597328,synthetic_persistent_bias,,,,0.08828773811384455,53.860958533888734,1.0,0.34415879189470044,0.06129794299454086,0.07553033992291763,ensemble_mean,1000,,,0.20530510557709555,0.10836517748695935,24.763590813304013,,,13.790992242038188,,,,,,persistent_bias,3
0.8514982919355212,0.688962892511109,synthetic_persistent_bias,,,,0.30241627511619074,193.31004674486167,1.0,1.1867855106259033,0.2351682635266082,0.26287780354814877,oracle_best_member,1000,,,0.7102037424426187,0.3754810635608483,63.180175507944256,,,47.238955183284624,,true,1,0.3754810635608483,,persistent_bias,3
0.7336196626559129,0.6890286829627328,synthetic_persistent_bias,,,,0.5574668012883987,307.4100908769987,1.0,0.7933730440514057,0.5574668012883987,0.5609778688738474,validation_best_member,1000,,,0.6982744996277058,0.5641225251422566,105.98597651927619,,,87.07914027482121,,,,,4,persistent_bias,3
0.6983288162246069,0.6676866390226734,synthetic_persistent_bias,0.0059019,0.0001,cholesky,0.5670788520634233,235.6978611271744,1.0,0.7699315870662398,-0.5670788520634233,0.5682247087468845,adaptive_ridge,1000,110,quadratic,0.6715480608300156,0.5708305597603481,105.36569268265579,0.0009067,1,88.14610397501383,,,,,,persistent_bias,4
0.531740639536091,0.5168992921374491,synthetic_persistent_bias,0.0001237,0.0001,,0.47348328938818685,200.41559530284232,1.0,0.5623767885788558,-0.47348328938818685,0.47276123396326225,static_ridge,1000,,,0.5200205111059771,0.47427863648444035,94.82533708430427,,,73.59771415382434,,,,,,persistent_bias,4
0.10692239243548844,0.08164881089155641,synthetic_persistent_bias,,,,0.03331620129666959,15.899020419298724,1.0,0.40085510937103014,-0.006274735350893315,0.0278454697393567,rolling_ridge,1000,,,0.082305559788493,0.043452892901462016,12.231453484985657,,,5.178633152802322,0.0043513,,,,,persistent_bias,4
0.10482213948247242,0.07926256154304083,synthetic_persistent_bias,,,,0.03282679200673817,14.150397981387517,1.0,0.4399458739724357,-0.004330765330787831,0.027574797978028198,rls,1000,,,0.07804174372031042,0.042900916339382124,12.061840315024938,,,5.102559918895501,0.0032903,,,,,persistent_bias,4
0.20151025136109244,0.16423292523784683,synthetic_persistent_bias,,,,0.07163699422413813,30.302202637709648,1.0,0.3157796740070655,-0.05197827577483145,0.06116775727951057,hedge,1000,,,0.17094972982166956,0.08848279022536448,21.073587661936127,,,11.135174444191959,0.0024932,,,,,persistent_bias,4
0.9288003300648193,0.8062825539778207,synthetic_persistent_bias,,,,0.5193149537192334,210.0056466413709,1.0,1.1151536913279068,-0.2539848968006351,0.49020584477164736,exp3,1000,,,0.8384450446689584,0.5401152521023094,98.82237961487407,,,80.72173691498445,0.0018337,,,,,persistent_bias,4
0.5142736691668737,0.41974968473606844,synthetic_persistent_bias,,,,0.20009799731094965,80.26794517459453,1.0,0.7700677897844389,-0.17458717359186648,0.1909390047016016,fixed_share,1000,,,0.43763824324753786,0.23824238802321282,47.55728018495756,,,31.10300941744579,0.0403108,,,,,persistent_bias,4
0.12456001389624761,0.09504481477093499,synthetic_persistent_bias,,,,0.03780216722817941,15.117611712326074,1.0,0.3880705101618343,0.00046519142850758846,0.03132445413047413,passive_aggressive,1000,,,0.09741385914962795,0.04952293456731937,11.925263098496208,,,5.875926691414145,0.0002883,,,,,persistent_bias,4
0.5739733143544735,0.4511489987643566,synthetic_persistent_bias,,,,0.193768214259266,75.88384198591787,1.0,0.7830467077602272,-0.12692189708682086,0.17148889352730884,dma,1000,,,0.4742432731523068,0.24113473287668996,46.83719417136941,,,30.11911500314556,0.0015579,,,,,persistent_bias,4
0.21578503479662303,0.18119652123117966,synthetic_persistent_bias,,,,0.0844374740575255,35.242045842474646,1.0,0.3227180593263843,-0.07564085558416565,0.07867193877484002,ensemble_mean,1000,,,0.18553452234054255,0.10146100045314473,23.729928169569934,,,13.124866745744471,,,,,,persistent_bias,4
0.6915964901641228,0.5799337714033027,synthetic_persistent_bias,,,,0.27434306509519446,109.25134454060574,1.0,0.9087497329556692,-0.24303375963534019,0.26012123260955416,oracle_best_member,1000,,,0.5986620351980261,0.3281912003636873,59.66691023233008,,,42.643579905533834,,true,10,0.3281912003636873,,persistent_bias,4
0.5113534446612747,0.505324522331359,synthetic_persistent_bias,,,,0.48893419890599576,205.7647522619787,1.0,0.5303179173776135,-0.48893419890599576,0.48847903802692166,validation_best_member,1000,,,0.5060338886744914,0.48904204591062883,96.98935867985006,,,75.99938628797226,,,,,4,persistent_bias,4
1.0514447507343674,1.0118863082018652,synthetic_persistent_bias,0.0063334,1.0e-6,cholesky,0.8959332259863798,468.50258791700765,1.0,1.1828191584429728,0.8959332259863798,0.8956065190003962,adaptive_ridge,1000,110,quadratic,1.0150896343616753,0.8992441267508079,140.9014481696747,0.0007968,1,140.55782381263091,,,,,,persistent_bias,5
0.7265244406930776,0.7227252511374104,synthetic_persistent_bias,0.0001325,1.0e-6,,0.7108870552467064,369.57644263800694,1.0,0.7351908438827306,0.7108870552467064,0.7108730293166364,static_ridge,1000,,,0.7233534149231919,0.7109294978622682,124.84450041154041,,,111.52699170414023,,,,,,persistent_bias,5
0.08807507228764179,0.059027578706957455,synthetic_persistent_bias,,,,0.021693574192135166,12.202565768250565,1.0,0.7155596491260466,0.004421791551006475,0.016743635775677196,rolling_ridge,1000,,,0.054434302961747796,0.03694074864629825,8.897470748441453,,,3.4033803979167594,0.0135327,,,,,persistent_bias,5
0.08644012567283955,0.0608720775149869,synthetic_persistent_bias,,,,0.023444873418915678,10.99405870565118,1.0,0.7158042040369068,0.004231185089775661,0.01865981953437912,rls,1000,,,0.05638587575898277,0.03736249823720098,9.000590719421849,,,3.678131686317748,0.0112491,,,,,persistent_bias,5
0.3079459719387278,0.2771913016196047,synthetic_persistent_bias,,,,0.1730420898274878,89.26460699982974,1.0,0.36375177616625753,0.17265495092833794,0.1754771389909611,hedge,1000,,,0.2814435413008234,0.18563489813423742,45.77883093230043,,,27.147580722172297,0.0009168,,,,,persistent_bias,5
0.9220997358177485,0.8141582569292605,synthetic_persistent_bias,,,,0.5994925352227731,305.7289516643837,1.0,1.3517924367673526,0.41438307447257794,0.6038448051458374,exp3,1000,,,0.8229282751526562,0.6148914594519107,111.98391659591846,,,94.05094453334958,0.0020135,,,,,persistent_bias,5
0.6546763260795646,0.5542868873143234,synthetic_persistent_bias,,,,0.26873934074289796,130.55844921412256,1.0,0.9995656386519364,0.21805116660589519,0.2519384634530816,fixed_share,1000,,,0.5680664592077687,0.31813809638259083,58.68357464477941,,,42.160973398520966,0.0022376,,,,,persistent_bias,5
0.10687259242684011,0.08058127006622996,synthetic_persistent_bias,,,,0.032726861461366274,16.4530973114794,1.0,0.5091924578306487,-0.00011647734759936463,0.026414355818227805,passive_aggressive,1000,,,0.08196487828723793,0.04402473115225402,11.951987518956397,,,5.134329539082226,0.0003021,,,,,persistent_bias,5
0.6790294145452722,0.5660156275364892,synthetic_persistent_bias,,,,0.31092214696768017,163.77720205392092,1.0,1.0483161326005144,0.041222637356797175,0.31766232488969187,dma,1000,,,0.5787953674903994,0.3503361756821217,66.52649330603447,,,48.77879186232178,0.0021345,,,,,persistent_bias,5
0.3027331333601555,0.2699014921922753,synthetic_persistent_bias,,,,0.160222736384213,81.87789132683092,1.0,0.363131659933471,0.1592861344098359,0.16239022049650467,ensemble_mean,1000,,,0.2776629175591897,0.17489477242108323,43.2425173189626,,,25.13642590570938,,,,,,persistent_bias,5
0.7763482182511051,0.6697974650543155,synthetic_persistent_bias,,,,0.3660511716332639,189.34531273839997,1.0,1.048330673568258,0.3627482816308811,0.3574606622226664,oracle_best_member,1000,,,0.7020565367119403,0.41096277586715585,76.59817112998218,,,57.42766826421682,,true,8,0.41096277586715585,,persistent_bias,5
0.6120375947966596,0.609917616870522,synthetic_persistent_bias,,,,0.6038972818579444,313.9815672522471,1.0,0.6161575836288129,0.6038972818579444,0.6039815000925908,validation_best_member,1000,,,0.6100955571064279,0.6039102429750308,112.63478899837635,,,94.74197996269653,,,,,2,persistent_bias,5
0.7969460135613414,0.7750825691248343,synthetic_persistent_bias,0.0069913,0.0,cholesky,0.7064461841771964,283.2406965806307,1.0,0.8310354913469312,-0.7064461841771964,0.7072991274717535,adaptive_ridge,1000,110,quadratic,0.7796773283740333,0.707894658686705,124.68739536585248,0.0009445,1,110.7306152338268,,,,,,persistent_bias,6
0.7305964740952462,0.7282659179099181,synthetic_persistent_bias,0.0001423,0.0,,0.7208587003089976,292.038785268017,1.0,0.7355475412501473,-0.7208587003089976,0.7208741706099582,static_ridge,1000,,,0.7286878384998423,0.7208743060531558,125.1645217549638,,,112.9896787181891,,,,,,persistent_bias,6
0.32065241630631675,0.2103306229635499,synthetic_persistent_bias,,,,0.06611275371969731,35.976908271731666,1.0,0.7258472528964994,-0.02494459888425598,0.04385854036799811,rolling_ridge,1000,,,0.20815235190214404,0.10220937015199096,20.26376298797193,,,10.362722678884648,0.0050588,,,,,persistent_bias,6
0.31446596141623506,0.22826406932862758,synthetic_persistent_bias,,,,0.08838651204736385,48.74136891647541,1.0,0.7255199499843,-0.022969773158998102,0.0722759620102833,rls,1000,,,0.22957314682882837,0.11775224313594401,26.075946146362575,,,13.853982195085036,0.008736,,,,,persistent_bias,6
0.3956800390570841,0.3397259587892684,synthetic_persistent_bias,,,,0.18267740517885023,68.30280413392136,1.0,0.5224398298065427,-0.1775857991660984,0.1790820319306959,hedge,1000,,,0.3452048900493333,0.20746249880795448,46.45615893215984,,,28.63343580563442,0.0009304,,,,,persistent_bias,6
0.897105637268759,0.7699108029592562,synthetic_persistent_bias,,,,0.6453468586221818,262.9710127598103,1.0,1.2526583723166511,-0.5981206620596689,0.698346985929152,exp3,1000,,,0.7146401662877703,0.6659873373904973,115.45543492331271,,,101.15371318436843,0.0016903,,,,,persistent_bias,6
0.6066337384648203,0.49453680522863475,synthetic_persistent_bias,,,,0.20731312258805473,91.15841220606188,1.0,0.8828365965497584,0.049972223025512456,0.17519871821450506,fixed_share,1000,,,0.530276314426278,0.25897472684123574,51.44219899325636,,,32.494916278666,0.0015239,,,,,persistent_bias,6
0.43676235059018326,0.31908348139524445,synthetic_persistent_bias,,,,0.11585999624507008,61.40550040829738,1.0,0.9076247056607742,0.0044101194777311494,0.08450746232475263,passive_aggressive,1000,,,0.3270706125917364,0.15915107518377017,30.592112957108135,,,18.160263233848166,0.0002772,,,,,persistent_bias,6
0.6770454451794237,0.5394370817059214,synthetic_persistent_bias,,,,0.22481861726800842,93.250163168382,1.0,0.9168465722240503,0.08186763237849128,0.1887005446562593,dma,1000,,,0.5732273493977161,0.28290507991250324,51.656100858964344,,,35.238783029310866,0.0017632,,,,,persistent_bias,6
0.38275965735291306,0.3266465650318632,synthetic_persistent_bias,,,,0.16885570369150316,62.30334407277941,1.0,0.5209186658058633,-0.16030875531130157,0.16396505987803697,ensemble_mean,1000,,,0.3344486250007219,0.19454930188218866,43.08620344375032,,,26.466978482271834,,,,,,persistent_bias,6
0.9450345173915895,0.7629348933102729,synthetic_persistent_bias,,,,0.329186781145576,128.2349395418115,1.0,1.381833699128511,0.11105294763750427,0.282389158027846,oracle_best_member,1000,,,0.7895997139706638,0.40793790219188286,66.42903950324923,,,51.59778001426615,,true,1,0.40793790219188286,,persistent_bias,6
0.7075621763663216,0.705542022628156,synthetic_persistent_bias,,,,0.6994094013929966,283.38873448312427,1.0,0.7104568842804629,-0.6994094013929966,0.6994046977182506,validation_best_member,1000,,,0.7059706863238671,0.6994203814477229,122.78972947631006,,,109.62764758474992,,,,,8,persistent_bias,6
0.27280241823973894,0.22790485025092097,synthetic_persistent_bias,0.0069759,0.01,cholesky,0.10661769430202192,42.1255960812437,1.0,0.379611542132512,-0.0962849434428605,0.10004870950049102,adaptive_ridge,1000,110,quadratic,0.23197123936283004,0.12784471884901294,30.535389725577755,0.0013592,1,16.61529395440632,,,,,,persistent_bias,7
0.2799333915694243,0.239905941929731,synthetic_persistent_bias,0.0002426,0.001,,0.12674562143065662,56.38406089033368,1.0,0.3787002266473043,-0.12435729535645869,0.12394566900735388,static_ridge,1000,,,0.2501501058776887,0.1442299234906758,36.31594989225264,,,19.752028697400974,,,,,,persistent_bias,7
0.17895048434139063,0.142542185815574,synthetic_persistent_bias,,,,0.06083817924490502,27.843548821455748,1.0,0.26980055089727195,0.003337170299527144,0.05168204434189283,rolling_ridge,1000,,,0.14614008114924995,0.07621424122563783,17.96670645436622,,,9.48101755925694,0.0158154,,,,,persistent_bias,7
0.17551916476091492,0.14027331327610387,synthetic_persistent_bias,,,,0.05966088237452086,24.720833253791326,1.0,0.2946641728142768,0.0019131354473919963,0.05021524180286979,rls,1000,,,0.14276622808950823,0.07485317112805695,17.562563571352825,,,9.297547698075892,0.0037407,,,,,persistent_bias,7
0.24864538803964456,0.20286667843499379,synthetic_persistent_bias,,,,0.08764479247416648,34.8461392340501,1.0,0.3479995358840866,-0.05895581079484428,0.0753646959106031,hedge,1000,,,0.20887973719004838,0.1093681848234326,26.250260596224262,,,13.65855827275753,0.0027702,,,,,persistent_bias,7
0.9752980333477583,0.824219802682683,synthetic_persistent_bias,,,,0.4677583325054288,250.88270093910882,1.0,1.253727252933945,0.14945919942471117,0.45496745190791055,exp3,1000,,,0.8576767974133508,0.5122811496840031,92.33603553470977,,,72.89542552087664,0.0029937,,,,,persistent_bias,7
0.24014832115633972,0.1943642396370684,synthetic_persistent_bias,,,,0.08263515222078409,39.7095253237946,1.0,0.32499097664074506,0.015708797776554984,0.06996495689507842,fixed_share,1000,,,0.20395321955263657,0.10309337555137683,24.626697463961694,,,12.877856289276385,0.0021631,,,,,persistent_bias,7
0.1900610210597635,0.14812759779156667,synthetic_persistent_bias,,,,0.061710408518089364,28.836046357351293,1.0,0.29624043517211673,-0.007519204411979236,0.05401406098087114,passive_aggressive,1000,,,0.15238640518333785,0.07798884948148604,19.641300828575364,,,9.616945707623598,0.0003259,,,,,persistent_bias,7
0.5815004636871194,0.4376200984339634,synthetic_persistent_bias,,,,0.1680065739576056,99.03889655054607,1.0,1.0066515867164834,-0.016676158184549032,0.13431622465763726,dma,1000,,,0.46127043520327493,0.22132405997063537,40.21881302639114,,,26.182132626792182,0.0028053,,,,,persistent_bias,7
0.24937870668173828,0.20354173634404765,synthetic_persistent_bias,,,,0.08763217507753097,36.867004938605206,1.0,0.37322105313705023,-0.05103585602319883,0.07327146263106088,ensemble_mean,1000,,,0.2099655078108139,0.10949734160134088,25.90842296406779,,,13.656591978556452,,,,,,persistent_bias,7
0.9468139483844924,0.7509803301938079,synthetic_persistent_bias,,,,0.3169238206938281,142.6023253437807,1.0,1.7361963564233405,-0.16077555573163865,0.2648468447387854,oracle_best_member,1000,,,0.7790513996266667,0.39890390464586983,66.58578780764637,,,49.389385846826116,,true,5,0.39890390464586983,,persistent_bias,7
0.7776141374842672,0.702967559387943,synthetic_persistent_bias,,,,0.46795111068591744,225.13520075505448,1.0,0.9586478561311328,0.4678757253720094,0.4654835133060412,validation_best_member,1000,,,0.7177490201260849,0.49124001313457927,93.65102285992566,,,72.92546805891672,,,,,9,persistent_bias,7
0.21040090831765149,0.175430233620203,synthetic_persistent_bias,0.014636900000000001,0.0001,cholesky,0.08344969091720275,40.337943638257016,1.0,0.2796427562431427,-0.07677379134978969,0.07545228807026136,adaptive_ridge,1000,110,quadratic,0.18075324413188412,0.09921124185582887,25.576544344796414,0.0117411,1,13.042761436755951,,,,,,persistent_bias,8
0.21798450081011644,0.19856108294560443,synthetic_persistent_bias,7.55e-5,0.0001,,0.13958277787290016,72.1195609708302,1.0,0.27133843725299767,-0.13958277787290016,0.13939875154713427,static_ridge,1000,,,0.20078520098341623,0.14474627517681274,38.70361895831093,,,21.816076877771124,,,,,,persistent_bias,8
0.0887805448886148,0.07175152429758327,synthetic_persistent_bias,,,,0.029545174737088495,17.944834367605132,1.0,0.17243691751505735,0.0003316040214464856,0.023801691347529463,rolling_ridge,1000,,,0.07244660462185465,0.03750004686036862,11.065846597586726,,,4.617760251328574,0.0111873,,,,,persistent_bias,8
0.09036529913101564,0.0737279708786973,synthetic_persistent_bias,,,,0.03071536766026253,17.776426524234363,1.0,0.17226040254518443,-0.001184717517682632,0.02524308732572094,rls,1000,,,0.07512862357272557,0.03864069415672767,11.843806128932954,,,4.800655442001984,0.0036843,,,,,persistent_bias,8
0.23833319371583456,0.20121246024200115,synthetic_persistent_bias,,,,0.09721731296424546,49.61606355495905,1.0,0.308082234582972,-0.08649800799619234,0.09175630463653872,hedge,1000,,,0.21338577372820525,0.1149327321127373,28.582186017474214,,,15.194570603900303,0.0009775,,,,,persistent_bias,8
0.9776052947730135,0.9007691565510383,synthetic_persistent_bias,,,,0.592147176628757,319.230080975342,1.0,1.215276661394733,0.15770320672450927,0.6658572843491343,exp3,1000,,,0.9053250029250154,0.6422188546083253,102.06089925467587,,,92.54958616779442,0.0106681,,,,,persistent_bias,8
0.40362152233194026,0.3397788449678542,synthetic_persistent_bias,,,,0.16540518574714233,80.49941983453884,1.0,0.5497972355159966,-0.1510421900018566,0.15711101072074013,fixed_share,1000,,,0.3493033114627608,0.19456697604399975,40.889369629414766,,,25.851987639388096,0.0017335,,,,,persistent_bias,8
0.0957655886955611,0.07754458980605455,synthetic_persistent_bias,,,,0.032803095539485544,19.930813420461032,1.0,0.14217587065003867,-0.0011562751230170631,0.027503461567193216,passive_aggressive,1000,,,0.08130367320559245,0.04110162641431587,12.826529218760061,,,5.126956670613929,0.0003062,,,,,persistent_bias,8
0.5529037256176282,0.4623617804858798,synthetic_persistent_bias,,,,0.24837334871116434,133.39431245701218,1.0,0.7335823822044494,-0.2187232133148666,0.2531878233904405,dma,1000,,,0.47404401184351896,0.28207092079431256,60.522640686245154,,,38.8194887108936,0.001634,,,,,persistent_bias,8
0.23114542990107848,0.1933760821179276,synthetic_persistent_bias,,,,0.09027781172074474,46.62056595938564,1.0,0.29527975861867384,-0.07561142815386154,0.08440119440535732,ensemble_mean,1000,,,0.20571212233936662,0.10821524093185397,27.093507874171213,,,14.109961922738693,,,,,,persistent_bias,8
0.5652499888880219,0.5218738884267732,synthetic_persistent_bias,,,,0.35546099473719434,174.75902950141523,1.0,0.6936668264397956,-0.35546099473719434,0.35567073575358626,oracle_best_member,1000,,,0.5309571057138588,0.37098169492603206,76.93195509217128,,,55.556742073845825,,true,9,0.37098169492603206,,persistent_bias,8
0.9281453317339714,0.8867500700503981,synthetic_persistent_bias,,,,0.7491515044285297,402.73208817388183,1.0,1.0141159456061035,0.7491515044285297,0.7489354506464417,validation_best_member,1000,,,0.8944755386950429,0.7545421955646442,127.33743706937017,,,117.08856252017449,,,,,7,persistent_bias,8
0.19840751894425457,0.16771268286808547,synthetic_persistent_bias,0.0068842999999999994,0.0001,cholesky,0.08475274715283705,68.7206068297914,1.0,0.28198393991998,-0.07973707704895205,0.08201770424475746,adaptive_ridge,1000,110,quadratic,0.17189105896182696,0.09830508689125479,25.2911959343591,0.0009273,1,13.302992896675097,,,,,,persistent_bias,9
0.2907271606796622,0.2735761420156165,synthetic_persistent_bias,0.0001539,0.0001,,0.22048703199203182,168.25691851661898,1.0,0.32038447179559837,-0.22048703199203182,0.22036446541755506,static_ridge,1000,,,0.2754394749169938,0.22309811552640138,54.98288780444875,,,34.608169279864924,,,,,,persistent_bias,9
0.10221747879505683,0.07839242759845914,synthetic_persistent_bias,,,,0.03183994471038714,18.559316845163607,1.0,0.2811614777738439,-0.002884785781521929,0.02648612814183121,rolling_ridge,1000,,,0.07913514765714098,0.04138926858945803,11.140865163604806,,,4.997673497815691,0.0139995,,,,,persistent_bias,9
0.09970407062572254,0.07727708991229958,synthetic_persistent_bias,,,,0.03163012083446363,19.385201596037923,1.0,0.28272471715922,-0.002171813996947686,0.02581881186728613,rls,1000,,,0.07856961050365484,0.040846508636780667,11.038091923238671,,,4.964739042889649,0.0094126,,,,,persistent_bias,9
0.30625378730084774,0.26645557037314505,synthetic_persistent_bias,,,,0.14804016599923164,119.25325746148039,1.0,0.3917729839942462,0.14547428348089,0.1487176921820716,hedge,1000,,,0.2708939307272444,0.1660491148004413,38.94203759536617,,,23.236736776908796,0.0079213,,,,,persistent_bias,9
0.9428261131301813,0.7550141981510241,synthetic_persistent_bias,,,,0.518720256870386,378.5516503464161,1.0,1.385071383598757,-0.31634762543381334,0.521595602607997,exp3,1000,,,0.8059921035486876,0.5406049211456929,99.55478529074753,,,81.41956602379274,0.0026008,,,,,persistent_bias,9
