cvar_05,cvar_15,dataset,fit_seconds,lambda,linear_solver,mae,mape,mape_valid_fraction,max_abs_error,mean_error,median_abs_error,method,n,n_parameters,objective_variant,q95_abs_error,rmse,smape,solve_seconds,tau,wape,fit_and_test_seconds,regime,seed
1.0834089677613745,0.9261415983797137,synthetic_abrupt,3.2488615,,,0.4943373495180618,304.0155530853386,1.0,1.3429141034629892,-0.4877777677254173,0.48078187145045403,neural_gate,1000,,,0.9682838899987367,0.5591932949646342,91.97066382953193,,3,77.59236685674605,,abrupt,9
1.0937703480051808,0.8976230550818631,synthetic_abrupt,8.3823859,,,0.4252437849896589,332.7056790081147,1.0,1.3601177615085374,-0.4142397654063452,0.4066660388526448,boosted_meta,1000,,,0.9304606640411512,0.5104851829700013,92.19772244028522,,1,66.74727653218378,,abrupt,9
0.8617674673688103,0.7321053569775942,synthetic_abrupt,0.0069923,0.0001,cholesky,0.37202629986716707,312.88979040632074,1.0,1.0601623927186656,-0.36403442730079694,0.3583960473040758,adaptive_ridge,1000,110,quadratic,0.7482410429556877,0.4299327879006151,76.25288593388947,0.0010026,1,57.649676914557,,abrupt,10
0.18760819439767776,0.13720027513545943,synthetic_abrupt,,,,0.054518036099621976,38.03112988035124,1.0,0.38888657155066764,-0.0007111137217683395,0.04464977710946491,rolling_ridge,1000,,,0.13544852479185554,0.07165207145725142,18.623591083599397,,,8.448185432808271,0.0264054,abrupt,10
0.17831574753344398,0.13388276604937993,synthetic_abrupt,,,,0.05374564657102834,32.548479457701646,1.0,0.35747183272060973,0.00012098774407800864,0.04473601328187232,rls,1000,,,0.1332201991129176,0.06999400124845097,18.47411447927528,,,8.32849495180865,0.0037757,abrupt,10
0.602790803686649,0.49535201330515055,synthetic_abrupt,2.9004909,,,0.2190956781652814,201.59797605257873,1.0,0.994877845724299,-0.18855753940934586,0.18936137537218445,neural_gate,1000,,,0.5102198540623979,0.2696688183215528,51.5664917746617,,1,33.951349848422254,,abrupt,10
0.9128459698204873,0.7607794251962833,synthetic_abrupt,8.7614854,,,0.32376140511161083,275.61586978633,1.0,1.1536851137507917,-0.2653027793361528,0.2711616152720746,boosted_meta,1000,,,0.8002746757298853,0.4049820306278791,80.59218943222501,,1,50.1704863574206,,abrupt,10
0.4047288426276188,0.31788572253116065,synthetic_abrupt,0.0064519,0.001,cholesky,0.132327477553246,51.50622841075757,1.0,0.5691270292418454,0.054961936662452915,0.10957347865958159,adaptive_ridge,1000,110,quadratic,0.33381977504235066,0.1669104613885896,34.522696154843906,0.0010959,1,20.66200982670104,,abrupt,11
0.1467031611270256,0.11505864086219593,synthetic_abrupt,,,,0.04694577981684053,23.879571061323,1.0,0.26098358489668383,0.010316619319487396,0.03972845761500837,rolling_ridge,1000,,,0.11935096130109994,0.05992366982529383,17.15096558574977,,,7.330255075008104,0.0082817,abrupt,11
0.14375339123668923,0.1127138200316067,synthetic_abrupt,,,,0.04607847322756117,23.054679394112586,1.0,0.23196411900536887,0.007407543464013135,0.03842186618990495,rls,1000,,,0.11514368197640469,0.05871400097748304,16.752257309506696,,,7.194831218967003,0.0266777,abrupt,11
0.39279658209834445,0.32052047446517906,synthetic_abrupt,1.447368,,,0.13502725546835054,56.852749084154986,1.0,0.5143889154247981,0.06016277092967946,0.11552982886335783,neural_gate,1000,,,0.34292825402883637,0.16870443081752254,34.97422072159278,,1,21.083561259882064,,abrupt,11
0.2797143124985921,0.2245768137132796,synthetic_abrupt,8.7230879,,,0.08524511537776117,36.0414573131686,1.0,0.4098465346140804,0.048428663173071484,0.06262586819919089,boosted_meta,1000,,,0.23944447634909086,0.11240174847572747,24.179140089667577,,1,13.310428371951986,,abrupt,11
0.596412305816404,0.49989183210757765,synthetic_abrupt,0.0547248,0.001,cholesky,0.2420220359652158,220.29197118601442,1.0,0.8105160992287714,-0.23689260226443995,0.22496370629539808,adaptive_ridge,1000,110,quadratic,0.5099487733336416,0.2842340587953566,58.226498852213325,0.0008942,1,38.290844530443955,,abrupt,12
0.1601199741425523,0.12014755950687556,synthetic_abrupt,,,,0.048578698483817497,30.67404530048703,1.0,0.41153898310106307,0.0014290745706162942,0.039735006661095335,rolling_ridge,1000,,,0.1205183065354242,0.06300627737012224,17.503607974925565,,,7.685743918799656,0.0083501,abrupt,12
0.15870127125417197,0.12018961903504267,synthetic_abrupt,,,,0.048201885569246754,31.147346780527307,1.0,0.38588383142244753,0.00023037127664505126,0.03969960863552682,rls,1000,,,0.12001913381696326,0.06263324719018364,17.231050518253365,,,7.626127509610513,0.0036764,abrupt,12
0.4144401427174732,0.3448615122069921,synthetic_abrupt,3.2270068,,,0.1608184623846493,148.9172562317318,1.0,0.5692791154610773,-0.1492723866144393,0.1488996859206086,neural_gate,1000,,,0.3559268172160735,0.19237228342156387,41.955253229083276,,1,25.443446569801953,,abrupt,12
0.3511027763511321,0.2857027649613578,synthetic_abrupt,7.9890892,,,0.11847045812383776,93.91118322770014,1.0,0.5892887624443143,-0.07589027057409464,0.09870793387761836,boosted_meta,1000,,,0.30020706385191487,0.15040492763078298,31.742014572808344,,1,18.743474640145244,,abrupt,12
1.4093624593177305,1.2124259512176478,synthetic_abrupt,0.0224241,0.0,cholesky,0.7477498093617907,324.8569790322232,1.0,1.9807235229167173,0.7463659367072606,0.7456479222348815,adaptive_ridge,1000,110,quadratic,1.2201847586113115,0.8041024437369655,120.82908880837967,0.0173379,1,115.91307836934799,,abrupt,13
0.12867976391713348,0.08514526475912397,synthetic_abrupt,,,,0.0318135081406214,16.235497383752566,1.0,1.2315148094926236,-0.0008107798925221655,0.0250584471387838,rolling_ridge,1000,,,0.07565408233298666,0.05857140074239078,10.96113363170926,,,4.931598264739285,0.019805,abrupt,13
0.12325627052232736,0.08178200071644064,synthetic_abrupt,,,,0.031099945465139858,15.58395771549689,1.0,1.2237884585615892,0.0008103044565294814,0.024858078237182557,rls,1000,,,0.07162755905244554,0.057237663607683176,10.721508433777084,,,4.8209847342656,0.0147439,abrupt,13
0.8068553411441051,0.5786258412236049,synthetic_abrupt,1.6870379,,,0.2506961509546922,116.76101244192121,1.0,1.6206960732936424,0.2459650585348612,0.214270088617765,neural_gate,1000,,,0.5808170059955371,0.312096589043553,56.794959270891546,,1,38.861878971667196,,abrupt,13
0.6732326103888036,0.5687200624144807,synthetic_abrupt,14.8940919,,,0.2532646171095533,116.22876987400686,1.0,0.8455430458768448,0.24926195924469577,0.22578887235043188,boosted_meta,1000,,,0.5931977353868578,0.3155275450829841,71.25674194634716,,1,39.260031956756606,,abrupt,13
3.1484843493310963,2.418754639695628,synthetic_abrupt,0.0065318,0.0001,cholesky,0.9124794906917362,374.98200897729265,1.0,4.553710041203227,-0.6491719907348444,0.6872196028442431,adaptive_ridge,1000,110,quadratic,2.542042139005927,1.209617360053009,113.334751989593,0.0009952,1,142.2838898039635,,abrupt,14
0.2244521992151931,0.1681390773707976,synthetic_abrupt,,,,0.06698310983782198,33.35345205324619,1.0,0.6901215717419024,0.007575701880477391,0.05170970276315612,rolling_ridge,1000,,,0.16775540854003906,0.08796846382365675,21.70578322678632,,,10.444746995536782,0.0055956,abrupt,14
0.21227687303559054,0.1593492230306471,synthetic_abrupt,,,,0.06378030507922232,34.0167101139485,1.0,0.7202953534169068,0.007086044846291964,0.050960658483458515,rls,1000,,,0.15753163834823855,0.08409123857521013,20.960827070609607,,,9.94533027002689,0.0237672,abrupt,14
0.6102697971798691,0.4914624110276938,synthetic_abrupt,2.1694857,,,0.20772378124119545,110.80611187417706,1.0,0.9406990936010762,0.1681906393637399,0.17580528972332454,neural_gate,1000,,,0.5046716623010732,0.2604405013564193,49.91309105823177,,1,32.39058839270911,,abrupt,14
1.2898720223353894,1.1046333905910282,synthetic_abrupt,16.5544109,,,0.5123281765543618,294.56688386381256,1.0,1.539393634602209,0.4950842374869207,0.47250393906957067,boosted_meta,1000,,,1.1419081687890797,0.620019658354866,102.99042670920774,,1,79.8878731631163,,abrupt,14
1.562203434063765,1.3660774520394272,synthetic_abrupt,0.028777200000000003,0.0001,cholesky,0.7902598739655399,942.8784870192677,1.0,2.000941886239314,-0.7833128175273117,0.779908358604133,adaptive_ridge,1000,110,quadratic,1.3707121513741753,0.8701600380809302,122.98984563454542,0.0009614,1,123.64888808097476,,abrupt,15
0.32505972299375485,0.20367565690721004,synthetic_abrupt,,,,0.07168396422185465,60.232148675107844,1.0,1.5653507758478338,0.004601821479535762,0.05126183996695621,rolling_ridge,1000,,,0.18393802759466796,0.11331392772283104,21.39794644220304,,,11.216111005093513,0.0313045,abrupt,15
0.29188352659432204,0.19145084955802438,synthetic_abrupt,,,,0.06926238567290484,54.498179387544035,1.0,1.4550910872449179,-0.0008952791450809524,0.0525407927174755,rls,1000,,,0.1782822004326137,0.1062148161820356,20.601023565318417,,,10.837216030360883,0.0054692,abrupt,15
1.2482697939896377,0.996164668600509,synthetic_abrupt,1.5958896,,,0.4504220788509342,454.20015204376904,1.0,1.648755810958268,-0.4321033910236995,0.40570833677408247,neural_gate,1000,,,1.0307983073029383,0.5467551707991265,83.19726033570029,,1,70.4757903720514,,abrupt,15
1.1877173928942595,1.01559684595318,synthetic_abrupt,12.1788446,,,0.4401117736714838,576.4391562794626,1.0,1.5148353904096945,-0.39853035763776296,0.38328589105333183,boosted_meta,1000,,,1.0453477267601394,0.5515090648369685,96.10733870118543,,1,68.86257703146092,,abrupt,15
0.7973337937636845,0.6338528320402589,synthetic_abrupt,0.013202,0.0,cholesky,0.25586227216092133,109.15301127434299,1.0,1.1067028309922238,-0.10406321018605302,0.208002207567618,adaptive_ridge,1000,110,quadratic,0.65303537600316,0.3261172937420021,55.767117185497085,0.0009996,1,39.945405068935024,,abrupt,16
0.23647191952503208,0.16493878259209724,synthetic_abrupt,,,,0.06301576948066939,27.258759798038056,1.0,0.5908278453618637,-0.003420820143042974,0.05017908917814863,rolling_ridge,1000,,,0.16220339854759486,0.08590235133658888,19.429463187998884,,,9.838068021426842,0.0038036,abrupt,16
0.22034485482297775,0.15761563854144833,synthetic_abrupt,,,,0.0618357848524073,27.464865118977155,1.0,0.5652124920599004,0.0010315617154424866,0.05052538351434181,rls,1000,,,0.1571315876262561,0.08247841603360048,19.40714260881105,,,9.653847958214863,0.0050555,abrupt,16
0.6299909903595223,0.5236697917410071,synthetic_abrupt,1.9288533,,,0.22798131982718275,95.88379757633015,1.0,0.8666189871187887,0.14053046248646853,0.20117685201984137,neural_gate,1000,,,0.5457472834844422,0.2822836626081365,51.27157060497818,,1,35.592610398299094,,abrupt,16
1.0127840746687744,0.8397513428487595,synthetic_abrupt,12.2263644,,,0.35182843461731517,151.54396044291866,1.0,1.269655253379705,0.25006429545480946,0.2962778112606745,boosted_meta,1000,,,0.9087090862520759,0.4429074397778384,86.3050457058513,,1,54.92771254184334,,abrupt,16
2.6198701463703014,2.215674107943487,synthetic_abrupt,0.0122255,0.0,cholesky,1.2485974433203753,615.8080437892094,1.0,3.584976806163278,-1.2317402125894892,1.2347010235206122,adaptive_ridge,1000,110,quadratic,2.2730859099678606,1.3783017023161928,141.34551617067,0.0008689,1,194.39919012030333,,abrupt,17
0.1628948932369576,0.104641267947573,synthetic_abrupt,,,,0.03765990901901766,20.66895280416468,1.0,1.1362301314163525,-0.004285078507845974,0.027653035057660057,rolling_ridge,1000,,,0.09495864797926218,0.067106918870365,13.736610470331913,,,5.863423677876972,0.0028236,abrupt,17
0.1473100991455776,0.09953133835049721,synthetic_abrupt,,,,0.036580307565056966,19.102233649616018,1.0,1.100018562496163,-0.0039969962573333535,0.027596983781932538,rls,1000,,,0.09101141696112443,0.06115158427808373,13.540127825880326,,,5.695336157415176,0.0291356,abrupt,17
0.6708521701660345,0.6008505169750645,synthetic_abrupt,2.1099427,,,0.38982805934670156,180.74672906047013,1.0,0.8645462527192393,-0.3864109200161442,0.3963258576754397,neural_gate,1000,,,0.6132777926863558,0.41426796831970736,81.37435487187697,,1,60.69390853599842,,abrupt,17
1.113374638247441,0.9876143676418445,synthetic_abrupt,16.8645618,,,0.50278721314737,288.83735846143924,1.0,1.3404207510255772,-0.49699729274189963,0.5061842217519387,boosted_meta,1000,,,1.022464905089926,0.5896701495060725,105.12119687118681,,1,78.2809764360648,,abrupt,17
1.3404443796843166,1.1594982657684254,synthetic_abrupt,0.0058446,0.0,cholesky,0.6407377315060084,294.30429052928497,1.0,1.6506384036949564,-0.6326403634602161,0.634589794573778,adaptive_ridge,1000,110,quadratic,1.1960179347536615,0.7164485456849549,108.58711579924295,0.0010126,1,100.86043396476278,,abrupt,18
0.20782423989346108,0.1420774780574866,synthetic_abrupt,,,,0.053567045328744185,35.42618062474051,1.0,0.6353870270348153,0.0014125783839751013,0.0420777529935335,rolling_ridge,1000,,,0.14153948035709443,0.07431914254839676,17.62649081108015,,,8.43214808868579,0.0102939,abrupt,18
0.18771911915819317,0.13341137010800477,synthetic_abrupt,,,,0.05128070369592774,34.68061416895465,1.0,0.564084758234238,0.002341748841406098,0.04111214565758514,rls,1000,,,0.1296448256584244,0.06962521872656713,17.152962901239285,,,8.072248245210739,0.0050814,abrupt,18
0.8474361468418293,0.7275641224744195,synthetic_abrupt,1.9342777,,,0.37397515339701687,170.1157662258574,1.0,1.1711263690801235,-0.36083653025737156,0.3527800610390439,neural_gate,1000,,,0.743450359884169,0.43161756732554346,77.42091689249213,,1,58.8685423207485,,abrupt,18
1.2037670329150754,1.0312819771625492,synthetic_abrupt,12.1401115,,,0.483995722911134,250.24040583151947,1.0,1.4662905560516373,-0.47175300568057554,0.4400061843842585,boosted_meta,1000,,,1.0620376345990448,0.5825096692096524,101.42608308968828,,1,76.18720772876522,,abrupt,18
0.7082893330966523,0.6230139026710511,synthetic_abrupt,0.0069928,0.001,cholesky,0.3491092551140704,179.11309892577648,1.0,0.8738350662415153,0.3444314512743583,0.3485477163926952,adaptive_ridge,1000,110,quadratic,0.6513033591986648,0.3882641655823087,77.20752070673242,0.0009938,1,55.161634994432696,,abrupt,19
0.23250512856121974,0.1706083308794187,synthetic_abrupt,,,,0.0647259283343953,32.04447599664752,1.0,0.5454248198660256,0.02142826165268583,0.05047187171402415,rolling_ridge,1000,,,0.16929895956884253,0.08732539556764216,21.07451962538827,,,10.2271365801835,0.0037263,abrupt,19
0.21524558529703391,0.15941976093920066,synthetic_abrupt,,,,0.062279970624229256,32.082768115590554,1.0,0.5152978953703942,0.0169583363435881,0.04789032918638281,rls,1000,,,0.15993385251584094,0.08284326080178234,20.512878276099116,,,9.840658638268403,0.0071934,abrupt,19
0.6991325690212481,0.6093660840472322,synthetic_abrupt,1.4880983,,,0.333290215131833,159.2883635449381,1.0,0.8679981566365719,0.3265277008603565,0.33186969108232256,neural_gate,1000,,,0.6226187162773618,0.37514315115464647,74.74740084001336,,1,52.662119164703704,,abrupt,19
0.711762209509589,0.596201686611866,synthetic_abrupt,11.5480633,,,0.253198317875408,149.45456227718842,1.0,0.9032113124509491,0.2381854755686846,0.2272821891505123,boosted_meta,1000,,,0.62638833520633,0.31696623950194064,71.0966624569254,,1,40.00705506155652,,abrupt,19
0.9478193367041673,0.8127667171092842,synthetic_abrupt,0.0251433,0.001,cholesky,0.4045740657107018,359.7386346404859,1.0,1.4128026810547674,0.37744439966680227,0.38801027879374317,adaptive_ridge,1000,110,quadratic,0.8409347993273529,0.4726429551744857,79.64414022452337,0.0189242,1,63.22171943905087,,abrupt,20
0.23927119098926986,0.15651034240637834,synthetic_abrupt,,,,0.056379153873737084,31.592969408356797,1.0,0.6458218732573797,0.022393293055421544,0.042473306932868105,rolling_ridge,1000,,,0.14401913920903484,0.08213200051900499,16.765287811423494,,,8.810221293238465,0.0249778,abrupt,20
0.21885377153566465,0.14937710360936005,synthetic_abrupt,,,,0.05651928073600477,31.737226354581725,1.0,0.6289636952465596,0.016817384759457692,0.0450391249029089,rls,1000,,,0.13990488120591696,0.07892769077385434,16.699271325429738,,,8.832118547469529,0.0090838,abrupt,20
0.8940763365136842,0.798911296807108,synthetic_abrupt,2.5540173,,,0.5076057770006289,307.9401945929665,1.0,1.1706038622010364,0.5066766310452288,0.5097737726592129,neural_gate,1000,,,0.8099551745592848,0.5421711305185526,97.3514842773357,,1,79.3222125170103,,abrupt,20
0.9339023351659418,0.8001379970645051,synthetic_abrupt,16.8400676,,,0.37575002162878723,238.25856270337917,1.0,1.1492541235507199,0.3641826242449833,0.3549646254794794,boosted_meta,1000,,,0.8218038175826239,0.45537514968723725,90.95600462809904,,1,58.71746228938791,,abrupt,20
0.872278122172877,0.7811543220028618,synthetic_abrupt,0.011246299999999999,0.001,cholesky,0.47546524824786196,347.07039569230113,1.0,1.0652096156599056,-0.47351779235257413,0.478473020773637,adaptive_ridge,1000,110,quadratic,0.7921052037592916,0.5147083994682884,91.92992257045985,0.0015765,1,74.28771276322493,,abrupt,21
0.19238000985825113,0.13492085523638517,synthetic_abrupt,,,,0.0512622635848844,35.134039854525206,1.0,0.5631407017073286,-0.012847598163336303,0.041340938096069244,rolling_ridge,1000,,,0.12813028179892008,0.07036258304892547,16.952851354548617,,,8.009326290028689,0.008863,abrupt,21
0.17533264268606413,0.12497260231360727,synthetic_abrupt,,,,0.04900671958373468,34.532097273423474,1.0,0.5409126797613562,-0.008832847825557637,0.03904368611011916,rls,1000,,,0.1186446257298971,0.06593603881959723,16.2091236108353,,,7.656915245268428,0.0035967,abrupt,21
0.8130928691835908,0.7175897070828363,synthetic_abrupt,1.8499294,,,0.41049600330291497,323.47200826145934,1.0,0.9880067255185058,-0.4056154066430265,0.4084628561561946,neural_gate,1000,,,0.7389297701889425,0.4546589220144369,82.24604618279821,,1,64.1367782318377,,abrupt,21
0.8283034728576627,0.6983264976215002,synthetic_abrupt,14.3912632,,,0.308511312874959,229.52433964120792,1.0,1.0945448524203283,-0.28522212035030975,0.2756410515628624,boosted_meta,1000,,,0.7412346725833886,0.38053913338946027,77.50104809612583,,1,48.202470905114,,abrupt,21
0.6317545229292197,0.5357985252215305,synthetic_abrupt,0.0084681,0.0001,cholesky,0.2689877572618043,121.24595284046134,1.0,0.8306778894295336,0.26368738049028967,0.2560907056734176,adaptive_ridge,1000,110,quadratic,0.548239789318005,0.3117122868748315,59.749140815245816,0.001254,1,41.993245701672286,,abrupt,22
0.07558295949167392,0.054113691795631906,synthetic_abrupt,,,,0.02095214189803906,12.676476154204616,1.0,0.29861487699071826,-0.004062457258486554,0.0167651667859699,rolling_ridge,1000,,,0.053381026196793045,0.02881934378445761,8.2488222497238,,,3.2709609227467733,0.0059896,abrupt,22
0.07206099791053709,0.05338932141954604,synthetic_abrupt,,,,0.02139966693290321,12.290469324593653,1.0,0.3134709086969441,-0.004411611629759782,0.017558456502394543,rls,1000,,,0.052716951730940736,0.028795916708124078,8.750677065465338,,,3.3408266628756396,0.0268336,abrupt,22
0.6479544580580179,0.5620645456504291,synthetic_abrupt,2.4896082,,,0.2999003449334135,138.11181161461528,1.0,0.8435944295176853,0.29422656144403875,0.29312640787616984,neural_gate,1000,,,0.580723211180226,0.3409575925817449,65.29299770866143,,1,46.81918983601784,,abrupt,22
0.5983939519926593,0.5054715609612398,synthetic_abrupt,15.9186486,,,0.1893545012492748,83.45044242417113,1.0,0.685374595999069,0.18463356773462,0.13132051673841177,boosted_meta,1000,,,0.5360154562381544,0.2510444771276396,54.78898150279483,,1,29.561234223530665,,abrupt,22
0.6130498973057144,0.5416655966861543,synthetic_abrupt,0.0071088,0.001,cholesky,0.32100156142731157,157.51832469742925,1.0,0.849936885899079,0.3196825213108294,0.31812689755782964,adaptive_ridge,1000,110,quadratic,0.5649653259903804,0.3496904827516036,69.65366773968037,0.0009529,1,50.23633120814053,,abrupt,23
0.15040800704685353,0.11227488001232125,synthetic_abrupt,,,,0.0453516975263395,32.159929048346385,1.0,0.36564431639779665,0.0117396117615938,0.036481096055949375,rolling_ridge,1000,,,0.11201796812436772,0.059352196522213345,15.426110114705606,,,7.097482291532415,0.0134168,abrupt,23
0.14479089741001616,0.10967930715693532,synthetic_abrupt,,,,0.04498288704853629,30.713899151955417,1.0,0.3722249565765103,0.00893091185663403,0.03677170526423801,rls,1000,,,0.11221318353340715,0.05819832139794357,15.33111223364237,,,7.039763926445428,0.0037396,abrupt,23
0.619642348800202,0.5469756538420276,synthetic_abrupt,1.7837291,,,0.3373096755936967,161.57095326368355,1.0,0.7459197780670506,0.3366940340355266,0.3400892864174832,neural_gate,1000,,,0.5589504820914073,0.3635522913942969,72.52153665935435,,1,52.78853008530457,,abrupt,23
0.7349955143379916,0.6272081136785033,synthetic_abrupt,18.7234377,,,0.3021765963898138,162.92689660554683,1.0,0.9200640378655432,0.29855960711955587,0.28366892593183723,boosted_meta,1000,,,0.6472662334922504,0.35875881674614574,76.58810827722279,,1,47.29024840904003,,abrupt,23
3.8832357553547956,3.127766719026369,synthetic_abrupt,0.012014299999999999,1.0e-6,cholesky,1.373030596452969,725.4060157295692,1.0,4.9823325847146425,-1.3276241193806766,1.2219197285714698,adaptive_ridge,1000,110,quadratic,3.237691997519582,1.6913865480568084,131.79754442928177,0.0009144,1,214.38510516440988,,abrupt,24
0.17895140811708043,0.13258504333155935,synthetic_abrupt,,,,0.052620647730581144,48.38837077445479,1.0,0.5997428376785942,-0.007431269573588123,0.043289481481428,rolling_ridge,1000,,,0.13508574292911002,0.06963974265979372,16.644636672642562,,,8.216192069341421,0.0061081,abrupt,24
0.21916400210832115,0.15788683784552718,synthetic_abrupt,,,,0.06185552021245202,54.91302974994154,1.0,0.6533359820645483,0.0030737403510852444,0.04990265206982697,rls,1000,,,0.15423745045559442,0.08309082457407972,19.10792013417423,,,9.658125783943548,0.0038951,abrupt,24
0.5351196315497921,0.4209342446080851,synthetic_abrupt,2.4123107,,,0.1756319890898956,85.54285840000402,1.0,0.7591716522964731,-0.053003668175827814,0.14938893055693514,neural_gate,1000,,,0.43473491516375945,0.22133254752789372,42.85779121620938,,1,27.423192570174823,,abrupt,24
0.8545337434800209,0.6843702665277785,synthetic_abrupt,13.6538952,,,0.2960651254292753,121.85122123333055,1.0,1.0926228783892125,-0.11424099097164359,0.2575555353972576,boosted_meta,1000,,,0.7257553048242978,0.36709694507203794,73.55836930882829,,1,46.22763193671011,,abrupt,24
3.588527308410954,3.033859968290555,synthetic_abrupt,0.0137334,0.0,cholesky,1.6828548920018986,1214.1889063148394,1.0,4.8850623772062445,1.668059224445392,1.6100829917395427,adaptive_ridge,1000,110,quadratic,3.1198921349538566,1.8603813536898683,151.74173683220562,0.0014717,1,264.59518950306347,,abrupt,25
0.25487316690885675,0.16170973938974287,synthetic_abrupt,,,,0.05777612789604946,55.01478933819928,1.0,1.3723614805566462,0.018696178599319525,0.04330179347329463,rolling_ridge,1000,,,0.14006980338135452,0.09482473738288985,17.408929721670987,,,9.08413766514528,0.0101981,abrupt,25
0.22489448191721415,0.14908077523378033,synthetic_abrupt,,,,0.055150915817521816,41.019368575101026,1.0,1.3714241070530389,0.014740262617224052,0.04247275588940119,rls,1000,,,0.1339021766979157,0.08682312990816256,17.068360406358828,,,8.671375702895851,0.0270277,abrupt,25
0.6405242165146362,0.4802527648545464,synthetic_abrupt,2.2761056,,,0.3192778328448046,200.11565309057494,1.0,1.0757375015449828,0.31901337900171395,0.31053805060016076,neural_gate,1000,,,0.4350282252917866,0.3360196903629554,71.91607654246164,,1,50.20003750008601,,abrupt,25
0.8903138902481486,0.7405893525124788,synthetic_abrupt,11.8585088,,,0.3555908090622875,245.05105426039822,1.0,1.096152093202545,0.34777901361860847,0.34022552011234286,boosted_meta,1000,,,0.7591779459832187,0.4236563623262324,86.20584761293445,,1,55.9095249130235,,abrupt,25
0.33339679282289225,0.2731342880762625,synthetic_abrupt,0.0236872,0.01,cholesky,0.12006394620083681,77.33097806017106,1.0,0.467351567554366,-0.05209480137912462,0.10086576904444278,adaptive_ridge,1000,110,quadratic,0.28314233133654304,0.14802269418276606,32.44995940509455,0.0105023,1,18.716994549674535,,abrupt,26
0.1570504538840335,0.12041925652075468,synthetic_abrupt,,,,0.047896880811388515,39.929251833564464,1.0,0.36726517595123176,0.0021022489858991203,0.039164675049697374,rolling_ridge,1000,,,0.1204556530841967,0.06250014988809234,15.257597910934278,,,7.46673489803154,0.0029472,abrupt,26
0.1541916441275438,0.11985258668377596,synthetic_abrupt,,,,0.04888294462251981,41.82816132278784,1.0,0.38053851547395035,-0.0009631491515778262,0.0397642961546783,rls,1000,,,0.11900418053094185,0.06270734929489374,15.41175099017157,,,7.620454241452947,0.0076823,abrupt,26
0.3713486889374778,0.3115409212414033,synthetic_abrupt,2.5915272,,,0.1398481508053933,91.81608824142057,1.0,0.5793910875636645,-0.11307822211681204,0.12509896661775555,neural_gate,1000,,,0.32315551844087903,0.17167066204495973,36.78235924698337,,1,21.80119144200148,,abrupt,26
0.51064686051256,0.41889519733060965,synthetic_abrupt,12.7010929,,,0.18334993818526008,85.91250382864429,1.0,0.7568249683530697,-0.11186573319737496,0.16101797289036662,boosted_meta,1000,,,0.4235464244619935,0.22561918070148035,49.047419453863014,,1,28.582766952838647,,abrupt,26
1.260230628399284,1.0132427367213193,synthetic_abrupt,0.0111669,0.0,cholesky,0.4200493182387469,163.00726222322794,1.0,2.187099237424803,0.2732364371405397,0.34295782309691686,adaptive_ridge,1000,110,quadratic,1.069184291691136,0.5319162323933753,78.6172887328203,0.0008676,1,65.76761139224506,,abrupt,27
0.20306171788241678,0.14413963002588262,synthetic_abrupt,,,,0.056522306995144996,21.811282694950336,1.0,0.6472340463437779,-0.010778580412550112,0.044966011287082774,rolling_ridge,1000,,,0.14841714797803382,0.07614483337709672,18.552707000601323,,,8.849763492145502,0.0093249,abrupt,27
0.19196066486087004,0.13916589390606518,synthetic_abrupt,,,,0.05525000555912894,20.911971463667577,1.0,0.6620226349279489,-0.006996464739327097,0.04520322570748442,rls,1000,,,0.14003025601869928,0.0740970160002836,18.11934934302774,,,8.650557773234802,0.0238782,abrupt,27
0.43355660485003283,0.34213303009308593,synthetic_abrupt,1.7294011,,,0.14138452384943084,57.70495999951811,1.0,0.5884429682552988,-0.03362968830569207,0.11603691258651146,neural_gate,1000,,,0.36067439537746626,0.17901868782748745,38.23288889419105,,1,22.136739705697828,,abrupt,27
0.724746879920113,0.6063718067476117,synthetic_abrupt,8.1103755,,,0.277053478662966,102.96832509812337,1.0,1.0103615029507425,-0.2017920757270931,0.2540535086323494,boosted_meta,1000,,,0.6254645045954466,0.3359379220741147,71.46800757516172,,1,43.37858610502279,,abrupt,27
1.4511702510121702,1.2725579254054162,synthetic_abrupt,0.0057902,0.001,cholesky,0.749521604522868,1333.3846109785893,1.0,1.782826215812645,-0.7485802975713253,0.7463679066873949,adaptive_ridge,1000,110,quadratic,1.2842503707040602,0.8169884809441897,119.34135935220236,0.0008906,1,116.77982286747253,,abrupt,28
0.19290097486390262,0.14475804577331516,synthetic_abrupt,,,,0.05648683972898453,129.087810517614,1.0,0.7496328086656292,-0.00529738826707432,0.04527676194458474,rolling_ridge,1000,,,0.14736882932083992,0.07630253074386928,18.62926469685433,,,8.800977981272936,0.0027356,abrupt,28
0.2110844279249715,0.15731175946418496,synthetic_abrupt,,,,0.060145505397648125,164.14776193850403,1.0,0.7978536839613019,-0.0036834250102645134,0.04801254601956795,rls,1000,,,0.1552164335436222,0.08203129302766766,19.50023273099232,,,9.371019359853108,0.0081053,abrupt,28
1.0299761188893723,0.9057694903106553,synthetic_abrupt,2.4823835,,,0.5113621574852097,636.438396199606,1.0,1.27008557319123,-0.5038832469601006,0.5143419904571324,neural_gate,1000,,,0.9424303548229335,0.5687141466494352,95.4583157340725,,1,79.67319662555425,,abrupt,28
